iter	Passed	Remaining
4818	9698	10426
4819	9700	10424
4820	9701	10422
4821	9703	10420
4822	9705	10417
4823	9707	10415
4824	9708	10413
4825	9710	10410
4826	9712	10408
4827	9713	10406
4828	9716	10404
4829	9718	10402
4830	9720	10400
4831	9722	10398
4832	9724	10396
4833	9725	10393
4834	9727	10391
4835	9729	10389
4836	9731	10387
4837	9734	10386
4838	9736	10384
4839	9738	10382
4840	9740	10380
4841	9742	10378
4842	9744	10375
4843	9745	10373
4844	9747	10371
4845	9749	10369
4846	9751	10367
4847	9753	10364
4848	9755	10362
4849	9757	10360
4850	9759	10358
4851	9761	10356
4852	9763	10354
4853	9765	10352
4854	9767	10350
4855	9769	10348
4856	9770	10346
4857	9772	10344
4858	9774	10341
4859	9776	10340
4860	9779	10338
4861	9781	10336
4862	9783	10334
4863	9785	10332
4864	9786	10330
4865	9788	10327
4866	9790	10325
4867	9792	10323
4868	9794	10321
4869	9796	10319
4870	9798	10317
4871	9800	10315
4872	9802	10313
4873	9804	10310
4874	9805	10308
4875	9807	10306
4876	9809	10304
4877	9811	10302
4878	9813	10300
4879	9815	10297
4880	9817	10295
4881	9819	10293
4882	9821	10291
4883	9823	10289
4884	9825	10288
4885	9827	10286
4886	9829	10284
4887	9831	10282
4888	9833	10279
4889	9835	10277
4890	9837	10275
4891	9839	10273
4892	9841	10271
4893	9842	10269
4894	9844	10266
4895	9845	10264
4896	9847	10261
4897	9849	10259
4898	9851	10257
4899	9853	10256
4900	9855	10253
4901	9857	10251
4902	9858	10249
4903	9860	10246
4904	9862	10244
4905	9864	10242
4906	9866	10240
4907	9868	10238
4908	9871	10236
4909	9872	10234
4910	9874	10232
4911	9876	10230
4912	9878	10227
4913	9879	10225
4914	9881	10223
4915	9883	10221
4916	9885	10219
4917	9888	10217
4918	9890	10215
4919	9891	10213
4920	9893	10211
4921	9895	10208
4922	9896	10206
4923	9898	10204
4924	9900	10202
4925	9902	10199
4926	9904	10197
4927	9905	10195
4928	9907	10193
4929	9909	10190
4930	9910	10188
4931	9912	10186
4932	9915	10184
4933	9917	10182
4934	9919	10180
4935	9921	10178
4936	9923	10176
4937	9924	10174
4938	9926	10171
4939	9928	10169
4940	9930	10167
4941	9931	10164
4942	9933	10162
4943	9935	10160
4944	9937	10158
4945	9939	10156
4946	9940	10153
4947	9942	10151
4948	9944	10149
4949	9946	10147
4950	9948	10145
4951	9950	10143
4952	9952	10141
4953	9954	10139
4954	9956	10137
4955	9958	10135
4956	9960	10133
4957	9963	10131
4958	9965	10129
4959	9966	10127
4960	9968	10125
4961	9970	10123
4962	9972	10120
4963	9974	10118
4964	9976	10117
4965	9978	10114
4966	9980	10112
4967	9981	10110
4968	9983	10108
4969	9985	10105
4970	9987	10103
4971	9989	10101
4972	9991	10099
4973	9993	10097
4974	9995	10095
4975	9996	10093
4976	9999	10091
4977	10000	10089
4978	10002	10086
4979	10004	10085
4980	10007	10083
4981	10009	10081
4982	10011	10079
4983	10013	10077
4984	10015	10075
4985	10017	10073
4986	10019	10071
4987	10021	10069
4988	10022	10067
4989	10025	10065
4990	10027	10063
4991	10028	10061
4992	10030	10058
4993	10032	10056
4994	10034	10054
4995	10036	10052
4996	10038	10050
4997	10040	10048
4998	10042	10046
4999	10044	10044
5000	10046	10042
5001	10048	10040
5002	10051	10038
5003	10053	10037
5004	10055	10035
5005	10057	10033
5006	10059	10030
5007	10060	10028
5008	10062	10026
5009	10064	10024
5010	10066	10022
5011	10069	10020
5012	10070	10018
5013	10072	10016
5014	10074	10014
5015	10076	10011
5016	10077	10009
5017	10079	10007
5018	10081	10005
5019	10083	10003
5020	10085	10001
5021	10087	9998
5022	10088	9996
5023	10090	9994
5024	10092	9991
5025	10094	9989
5026	10096	9987
5027	10098	9985
5028	10100	9984
5029	10103	9982
5030	10105	9980
5031	10107	9978
5032	10108	9976
5033	10110	9973
5034	10112	9971
5035	10114	9969
5036	10116	9967
5037	10118	9965
5038	10120	9963
5039	10121	9961
5040	10123	9958
5041	10125	9957
5042	10127	9955
5043	10129	9953
5044	10131	9951
5045	10133	9949
5046	10135	9947
5047	10137	9944
5048	10140	9943
5049	10142	9941
5050	10144	9939
5051	10146	9937
5052	10148	9935
5053	10150	9933
5054	10151	9930
5055	10153	9928
5056	10155	9926
5057	10157	9924
5058	10159	9922
5059	10161	9920
5060	10163	9918
5061	10164	9915
5062	10166	9913
5063	10168	9911
5064	10170	9909
5065	10171	9906
5066	10174	9905
5067	10175	9902
5068	10177	9900
5069	10179	9898
5070	10181	9896
5071	10182	9893
5072	10184	9891
5073	10186	9889
5074	10188	9887
5075	10191	9885
5076	10193	9884
5077	10195	9881
5078	10196	9879
5079	10198	9877
5080	10200	9875
5081	10201	9872
5082	10203	9870
5083	10205	9868
5084	10207	9866
5085	10209	9864
5086	10211	9861
5087	10213	9859
5088	10215	9857
5089	10217	9855
5090	10219	9853
5091	10221	9851
5092	10222	9849
5093	10224	9847
5094	10226	9844
5095	10228	9842
5096	10229	9840
5097	10231	9838
5098	10234	9837
5099	10236	9835
5100	10238	9832
5101	10240	9830
5102	10242	9828
5103	10244	9826
5104	10246	9824
5105	10248	9822
5106	10250	9820
5107	10251	9818
5108	10253	9816
5109	10255	9814
5110	10257	9811
5111	10259	9809
5112	10260	9807
5113	10262	9805
5114	10264	9803
5115	10266	9800
5116	10268	9798
5117	10270	9796
5118	10272	9794
5119	10274	9792
5120	10276	9790
5121	10278	9788
5122	10280	9787
5123	10282	9785
5124	10284	9783
5125	10286	9780
5126	10288	9778
5127	10290	9776
5128	10291	9774
5129	10293	9771
5130	10295	9769
5131	10297	9767
5132	10299	9765
5133	10300	9763
5134	10302	9761
5135	10304	9758
5136	10306	9756
5137	10308	9755
5138	10310	9752
5139	10312	9750
5140	10314	9748
5141	10316	9746
5142	10317	9744
5143	10319	9741
5144	10321	9739
5145	10323	9738
5146	10326	9736
5147	10328	9734
5148	10330	9732
5149	10332	9730
5150	10333	9728
5151	10335	9725
5152	10337	9723
5153	10339	9721
5154	10341	9719
5155	10343	9717
5156	10345	9715
5157	10346	9712
5158	10348	9710
5159	10350	9708
5160	10352	9706
5161	10353	9703
5162	10355	9701
5163	10357	9699
5164	10359	9697
5165	10361	9695
5166	10363	9693
5167	10364	9690
5168	10366	9688
5169	10368	9686
5170	10370	9684
5171	10372	9682
5172	10374	9680
5173	10376	9679
5174	10379	9677
5175	10381	9675
5176	10383	9673
5177	10384	9670
5178	10386	9668
5179	10388	9666
5180	10390	9664
5181	10391	9661
5182	10393	9659
5183	10395	9657
5184	10397	9655
5185	10399	9653
5186	10401	9651
5187	10403	9649
5188	10404	9647
5189	10406	9644
5190	10408	9642
5191	10410	9640
5192	10412	9638
5193	10414	9636
5194	10417	9635
5195	10419	9633
5196	10421	9631
5197	10425	9630
5198	10427	9628
5199	10429	9626
5200	10430	9624
5201	10432	9622
5202	10434	9620
5203	10436	9618
5204	10438	9616
5205	10440	9614
5206	10442	9611
5207	10444	9609
5208	10445	9607
5209	10447	9605
5210	10449	9603
5211	10451	9600
5212	10452	9598
5213	10454	9596
5214	10456	9594
5215	10458	9592
5216	10460	9590
5217	10462	9588
5218	10464	9586
5219	10466	9584
5220	10468	9582
5221	10470	9579
5222	10471	9577
5223	10473	9575
5224	10475	9573
5225	10477	9571
5226	10479	9569
5227	10481	9566
5228	10482	9564
5229	10485	9562
5230	10486	9560
5231	10488	9558
5232	10490	9556
5233	10492	9554
5234	10494	9552
5235	10496	9550
5236	10498	9548
5237	10500	9546
5238	10502	9543
5239	10504	9542
5240	10506	9540
5241	10509	9538
5242	10511	9537
5243	10513	9535
5244	10515	9533
5245	10517	9531
5246	10519	9529
5247	10522	9527
5248	10524	9525
5249	10526	9523
5250	10528	9521
5251	10530	9519
5252	10532	9517
5253	10534	9515
5254	10536	9513
5255	10538	9511
5256	10540	9509
5257	10542	9507
5258	10544	9505
5259	10546	9504
5260	10549	9502
5261	10551	9500
5262	10553	9498
5263	10555	9497
5264	10558	9495
5265	10559	9493
5266	10561	9491
5267	10563	9489
5268	10565	9487
5269	10568	9485
5270	10570	9483
5271	10572	9481
5272	10574	9479
5273	10576	9477
5274	10577	9475
5275	10580	9473
5276	10582	9471
5277	10584	9469
5278	10586	9467
5279	10588	9465
5280	10590	9463
5281	10592	9461
5282	10594	9459
5283	10597	9457
5284	10599	9456
5285	10601	9454
5286	10604	9452
5287	10606	9451
5288	10608	9449
5289	10610	9447
5290	10613	9445
5291	10615	9443
5292	10617	9442
5293	10619	9440
5294	10621	9438
5295	10623	9436
5296	10626	9434
5297	10628	9433
5298	10631	9431
5299	10633	9429
5300	10635	9427
5301	10637	9426
5302	10640	9424
5303	10642	9422
5304	10645	9421
5305	10648	9420
5306	10650	9418
5307	10652	9416
5308	10654	9414
5309	10656	9412
5310	10659	9410
5311	10661	9409
5312	10663	9407
5313	10665	9405
5314	10667	9403
5315	10670	9401
5316	10672	9399
5317	10674	9397
5318	10676	9395
5319	10678	9393
5320	10680	9391
5321	10682	9389
5322	10684	9387
5323	10686	9385
5324	10688	9384
5325	10691	9382
5326	10693	9380
5327	10695	9378
5328	10697	9376
5329	10699	9374
5330	10702	9373
5331	10705	9372
5332	10707	9370
5333	10709	9368
5334	10711	9366
5335	10713	9364
5336	10715	9362
5337	10717	9360
5338	10719	9358
5339	10721	9356
5340	10723	9354
5341	10725	9352
5342	10727	9350
5343	10729	9348
5344	10731	9346
5345	10733	9344
5346	10736	9342
5347	10738	9340
5348	10740	9338
5349	10742	9336
5350	10744	9334
5351	10746	9333
5352	10748	9330
5353	10750	9328
5354	10752	9327
5355	10754	9324
5356	10756	9322
5357	10758	9320
5358	10760	9318
5359	10762	9316
5360	10764	9314
5361	10766	9312
5362	10768	9310
5363	10770	9308
5364	10772	9306
5365	10774	9304
5366	10776	9302
5367	10778	9300
5368	10780	9298
5369	10783	9297
5370	10785	9295
5371	10787	9293
5372	10788	9291
5373	10791	9289
5374	10793	9287
5375	10795	9285
5376	10797	9282
5377	10799	9281
5378	10801	9279
5379	10803	9277
5380	10805	9275
5381	10807	9273
5382	10809	9271
5383	10811	9268
5384	10813	9266
5385	10815	9265
5386	10817	9263
5387	10819	9261
5388	10821	9259
5389	10823	9257
5390	10825	9255
5391	10828	9253
5392	10830	9251
5393	10832	9249
5394	10834	9247
5395	10836	9245
5396	10838	9243
5397	10840	9241
5398	10842	9239
5399	10844	9237
5400	10845	9235
5401	10847	9233
5402	10849	9230
5403	10851	9228
5404	10853	9226
5405	10855	9224
5406	10857	9222
5407	10859	9220
5408	10861	9218
5409	10862	9216
5410	10864	9214
5411	10866	9212
5412	10868	9210
5413	10871	9208
5414	10873	9206
5415	10875	9204
5416	10876	9202
5417	10878	9200
5418	10880	9197
5419	10882	9196
5420	10884	9193
5421	10886	9191
5422	10888	9189
5423	10889	9187
5424	10891	9184
5425	10893	9182
5426	10895	9180
5427	10897	9178
5428	10899	9176
5429	10901	9174
5430	10902	9172
5431	10904	9170
5432	10906	9167
5433	10908	9165
5434	10909	9163
5435	10911	9161
5436	10913	9159
5437	10915	9157
5438	10918	9155
5439	10920	9153
5440	10922	9151
5441	10924	9149
5442	10925	9147
5443	10927	9145
5444	10929	9143
5445	10931	9140
5446	10932	9138
5447	10935	9136
5448	10936	9134
5449	10938	9132
5450	10940	9130
5451	10942	9127
5452	10944	9125
5453	10946	9123
5454	10948	9121
5455	10950	9119
5456	10952	9117
5457	10954	9115
5458	10955	9113
5459	10958	9111
5460	10960	9109
5461	10962	9108
5462	10964	9106
5463	10966	9103
5464	10968	9101
5465	10970	9099
5466	10972	9097
5467	10974	9095
5468	10976	9093
5469	10978	9092
5470	10980	9090
5471	10983	9088
5472	10984	9086
5473	10986	9084
5474	10989	9082
5475	10991	9080
5476	10993	9078
5477	10995	9076
5478	10997	9074
5479	10999	9072
5480	11002	9071
5481	11004	9069
5482	11006	9067
5483	11009	9065
5484	11011	9063
5485	11013	9062
5486	11015	9060
5487	11017	9058
5488	11019	9056
5489	11021	9054
5490	11023	9052
5491	11025	9050
5492	11027	9048
5493	11029	9046
5494	11031	9044
5495	11033	9042
5496	11036	9040
5497	11038	9038
5498	11040	9036
5499	11042	9035
5500	11045	9033
5501	11047	9031
5502	11049	9029
5503	11052	9028
5504	11054	9026
5505	11058	9026
5506	11061	9024
5507	11064	9023
5508	11067	9021
5509	11071	9021
5510	11073	9020
5511	11076	9018
5512	11078	9016
5513	11081	9015
5514	11084	9014
5515	11088	9013
5516	11090	9012
5517	11093	9010
5518	11095	9008
5519	11098	9007
5520	11100	9005
5521	11103	9004
5522	11106	9002
5523	11108	9001
5524	11110	8999
5525	11113	8997
5526	11115	8995
5527	11117	8993
5528	11119	8992
5529	11122	8990
5530	11124	8988
5531	11126	8986
5532	11129	8985
5533	11132	8983
5534	11134	8981
5535	11136	8980
5536	11138	8978
5537	11141	8976
5538	11143	8974
5539	11145	8973
5540	11148	8971
5541	11151	8970
5542	11153	8968
5543	11155	8966
5544	11158	8965
5545	11161	8963
5546	11163	8961
5547	11166	8960
5548	11168	8958
5549	11171	8957
5550	11174	8955
5551	11176	8954
5552	11179	8952
5553	11181	8951
5554	11184	8949
5555	11187	8948
5556	11190	8946
5557	11193	8945
5558	11196	8944
5559	11198	8942
5560	11200	8940
5561	11202	8938
5562	11204	8936
5563	11207	8935
5564	11209	8933
5565	11211	8931
5566	11214	8929
5567	11216	8927
5568	11218	8926
5569	11220	8924
5570	11222	8922
5571	11225	8920
5572	11227	8918
5573	11229	8916
5574	11232	8915
5575	11235	8914
5576	11238	8912
5577	11240	8910
5578	11242	8909
5579	11244	8907
5580	11247	8905
5581	11249	8903
5582	11252	8902
5583	11254	8900
5584	11256	8898
5585	11258	8896
5586	11260	8894
5587	11263	8893
5588	11265	8891
5589	11268	8889
5590	11270	8888
5591	11273	8886
5592	11276	8885
5593	11279	8883
5594	11282	8882
5595	11285	8881
5596	11287	8879
5597	11290	8878
5598	11293	8876
5599	11295	8875
5600	11298	8873
5601	11300	8872
5602	11304	8870
5603	11306	8869
5604	11309	8867
5605	11312	8866
5606	11314	8864
5607	11316	8863
5608	11319	8861
5609	11321	8859
5610	11324	8857
5611	11326	8856
5612	11328	8854
5613	11331	8852
5614	11333	8851
5615	11335	8849
5616	11338	8847
5617	11340	8845
5618	11342	8843
5619	11344	8841
5620	11347	8839
5621	11349	8838
5622	11352	8836
5623	11354	8834
5624	11356	8833
5625	11359	8831
5626	11361	8829
5627	11363	8827
5628	11366	8826
5629	11368	8824
5630	11371	8822
5631	11373	8821
5632	11376	8819
5633	11379	8818
5634	11381	8816
5635	11384	8814
5636	11386	8813
5637	11389	8811
5638	11391	8809
5639	11393	8808
5640	11396	8806
5641	11398	8804
5642	11401	8802
5643	11403	8801
5644	11405	8799
5645	11407	8797
5646	11410	8795
5647	11413	8794
5648	11416	8793
5649	11418	8791
5650	11421	8790
5651	11424	8788
5652	11426	8786
5653	11428	8784
5654	11431	8783
5655	11433	8781
5656	11435	8779
5657	11437	8777
5658	11439	8775
5659	11441	8773
5660	11443	8770
5661	11445	8768
5662	11447	8766
5663	11449	8764
5664	11450	8762
5665	11452	8760
5666	11454	8758
5667	11456	8756
5668	11459	8754
5669	11461	8752
5670	11463	8751
5671	11466	8749
5672	11468	8747
5673	11470	8745
5674	11472	8743
5675	11475	8741
5676	11477	8739
5677	11480	8738
5678	11482	8736
5679	11484	8734
5680	11486	8732
5681	11488	8730
5682	11491	8729
5683	11493	8727
5684	11495	8725
5685	11497	8723
5686	11499	8721
5687	11502	8719
5688	11504	8717
5689	11506	8716
5690	11509	8714
5691	11511	8712
5692	11513	8710
5693	11515	8708
5694	11517	8706
5695	11520	8704
5696	11522	8703
5697	11524	8701
5698	11526	8699
5699	11528	8697
5700	11530	8695
5701	11533	8693
5702	11535	8691
5703	11537	8689
5704	11539	8687
5705	11541	8685
5706	11543	8683
5707	11546	8681
5708	11548	8679
5709	11550	8678
5710	11552	8676
5711	11555	8674
5712	11557	8672
5713	11559	8670
5714	11561	8668
5715	11563	8666
5716	11566	8664
5717	11568	8662
5718	11570	8660
5719	11572	8659
5720	11574	8657
5721	11576	8655
5722	11578	8653
5723	11581	8651
5724	11583	8649
5725	11585	8647
5726	11587	8645
5727	11589	8643
5728	11592	8641
5729	11594	8640
5730	11596	8638
5731	11598	8636
5732	11601	8634
5733	11603	8633
5734	11606	8631
5735	11609	8630
5736	11613	8629
5737	11615	8627
5738	11617	8625
5739	11619	8623
5740	11621	8621
5741	11623	8619
5742	11625	8617
5743	11627	8615
5744	11629	8613
5745	11631	8611
5746	11633	8609
5747	11635	8607
5748	11638	8605
5749	11640	8603
5750	11642	8601
5751	11644	8599
5752	11647	8598
5753	11649	8596
5754	11651	8594
5755	11653	8592
5756	11655	8590
5757	11657	8587
5758	11658	8585
5759	11660	8583
5760	11662	8581
5761	11664	8579
5762	11666	8577
5763	11668	8575
5764	11670	8573
5765	11672	8571
5766	11674	8569
5767	11676	8567
5768	11678	8565
5769	11680	8563
5770	11683	8561
5771	11686	8560
5772	11688	8558
5773	11691	8556
5774	11693	8555
5775	11695	8552
5776	11697	8550
5777	11699	8548
5778	11701	8546
5779	11703	8544
5780	11705	8542
5781	11707	8540
5782	11709	8538
5783	11711	8536
5784	11713	8534
5785	11715	8532
5786	11717	8530
5787	11719	8528
5788	11721	8526
5789	11723	8524
5790	11725	8522
5791	11727	8520
5792	11729	8517
5793	11731	8516
5794	11733	8514
5795	11735	8512
5796	11738	8510
5797	11740	8508
5798	11742	8506
5799	11744	8504
5800	11746	8502
5801	11748	8500
5802	11750	8498
5803	11751	8496
5804	11753	8494
5805	11755	8491
5806	11757	8489
5807	11759	8487
5808	11761	8485
5809	11764	8483
5810	11766	8481
5811	11767	8479
5812	11769	8477
5813	11771	8475
5814	11773	8473
5815	11778	8473
5816	11780	8471
5817	11782	8469
5818	11785	8467
5819	11787	8465
5820	11789	8463
5821	11791	8461
5822	11793	8459
5823	11795	8458
5824	11798	8456
5825	11800	8454
5826	11802	8452
5827	11804	8450
5828	11806	8448
5829	11808	8446
5830	11810	8444
5831	11812	8442
5832	11814	8440
5833	11817	8439
5834	11820	8437
5835	11822	8435
5836	11824	8433
5837	11827	8431
5838	11829	8430
5839	11831	8428
5840	11833	8425
5841	11835	8424
5842	11838	8422
5843	11840	8420
5844	11842	8418
5845	11844	8416
5846	11846	8414
5847	11848	8412
5848	11851	8410
5849	11853	8408
5850	11855	8406
5851	11857	8404
5852	11859	8402
5853	11861	8400
5854	11863	8398
5855	11865	8396
5856	11867	8394
5857	11869	8392
5858	11872	8391
5859	11874	8389
5860	11876	8387
5861	11878	8385
5862	11880	8382
5863	11883	8381
5864	11885	8379
5865	11887	8377
5866	11889	8375
5867	11891	8373
5868	11893	8371
5869	11895	8369
5870	11897	8367
5871	11899	8365
5872	11901	8363
5873	11903	8361
5874	11905	8359
5875	11907	8357
5876	11909	8355
5877	11911	8353
5878	11914	8351
5879	11916	8349
5880	11918	8347
5881	11920	8345
5882	11923	8344
5883	11925	8342
5884	11928	8340
5885	11930	8338
5886	11932	8336
5887	11934	8334
5888	11937	8333
5889	11939	8331
5890	11941	8329
5891	11943	8327
5892	11945	8325
5893	11947	8323
5894	11950	8321
5895	11952	8319
5896	11954	8317
5897	11956	8315
5898	11958	8313
5899	11961	8312
5900	11963	8310
5901	11965	8308
5902	11967	8306
5903	11970	8304
5904	11972	8302
5905	11974	8300
5906	11976	8298
5907	11978	8296
5908	11981	8294
5909	11983	8292
5910	11985	8290
5911	11987	8289
5912	11989	8287
5913	11991	8284
5914	11993	8282
5915	11995	8280
5916	11997	8278
5917	11999	8276
5918	12001	8274
5919	12004	8273
5920	12006	8271
5921	12008	8269
5922	12010	8267
5923	12012	8265
5924	12014	8263
5925	12016	8261
5926	12018	8259
5927	12020	8257
5928	12022	8255
5929	12024	8252
5930	12026	8250
5931	12028	8248
5932	12030	8246
5933	12032	8244
5934	12034	8242
5935	12036	8240
5936	12038	8238
5937	12040	8236
5938	12042	8234
5939	12044	8232
5940	12046	8230
5941	12048	8228
5942	12050	8226
5943	12052	8224
5944	12055	8222
5945	12057	8220
5946	12059	8218
5947	12061	8216
5948	12064	8215
5949	12066	8213
5950	12068	8211
5951	12070	8209
5952	12072	8207
5953	12074	8205
5954	12077	8203
5955	12079	8202
5956	12082	8200
5957	12084	8198
5958	12086	8196
5959	12088	8193
5960	12090	8191
5961	12092	8189
5962	12094	8188
5963	12097	8186
5964	12099	8184
5965	12101	8182
5966	12103	8180
5967	12105	8178
5968	12107	8176
5969	12109	8174
5970	12111	8172
5971	12113	8170
5972	12115	8168
5973	12117	8166
5974	12119	8164
5975	12121	8162
5976	12123	8160
5977	12125	8158
5978	12128	8156
5979	12130	8154
5980	12131	8152
5981	12133	8149
5982	12135	8147
5983	12137	8145
5984	12139	8143
5985	12141	8141
5986	12144	8140
5987	12146	8137
5988	12148	8135
5989	12150	8133
5990	12152	8131
5991	12154	8130
5992	12157	8128
5993	12158	8126
5994	12160	8124
5995	12162	8121
5996	12164	8119
5997	12166	8117
5998	12168	8115
5999	12170	8113
6000	12172	8111
6001	12174	8109
6002	12176	8107
6003	12178	8105
6004	12180	8103
6005	12182	8101
6006	12185	8099
6007	12187	8097
6008	12189	8096
6009	12192	8094
6010	12194	8092
6011	12196	8090
6012	12198	8088
6013	12200	8086
6014	12202	8084
6015	12205	8082
6016	12206	8080
6017	12208	8078
6018	12210	8076
6019	12213	8074
6020	12215	8072
6021	12217	8070
6022	12220	8068
6023	12222	8066
6024	12223	8064
6025	12226	8062
6026	12228	8060
6027	12230	8058
6028	12232	8057
6029	12235	8055
6030	12237	8053
6031	12239	8051
6032	12241	8049
6033	12242	8046
6034	12245	8045
6035	12247	8043
6036	12248	8040
6037	12250	8038
6038	12252	8036
6039	12254	8034
6040	12256	8032
6041	12259	8031
6042	12261	8028
6043	12263	8026
6044	12265	8024
6045	12266	8022
6046	12268	8020
6047	12270	8017
6048	12271	8015
6049	12274	8013
6050	12276	8011
6051	12278	8010
6052	12281	8008
6053	12283	8006
6054	12285	8004
6055	12287	8002
6056	12289	7999
6057	12290	7997
6058	12293	7996
6059	12295	7994
6060	12297	7991
6061	12299	7989
6062	12301	7987
6063	12303	7985
6064	12305	7983
6065	12307	7981
6066	12309	7979
6067	12311	7977
6068	12313	7975
6069	12315	7973
6070	12318	7971
6071	12320	7969
6072	12322	7967
6073	12324	7966
6074	12327	7964
6075	12329	7962
6076	12331	7960
6077	12334	7959
6078	12336	7957
6079	12338	7955
6080	12341	7953
6081	12343	7951
6082	12345	7949
6083	12347	7947
6084	12349	7945
6085	12354	7945
6086	12356	7943
6087	12359	7941
6088	12361	7939
6089	12364	7938
6090	12367	7936
6091	12370	7935
6092	12374	7934
6093	12376	7932
6094	12378	7930
6095	12381	7929
6096	12383	7927
6097	12386	7925
6098	12388	7923
6099	12390	7921
6100	12393	7920
6101	12395	7918
6102	12397	7916
6103	12399	7914
6104	12401	7912
6105	12403	7910
6106	12406	7908
6107	12408	7906
6108	12410	7904
6109	12413	7902
6110	12415	7900
6111	12417	7898
6112	12419	7897
6113	12421	7895
6114	12423	7892
6115	12425	7890
6116	12427	7888
6117	12429	7886
6118	12431	7884
6119	12433	7882
6120	12435	7880
6121	12436	7878
6122	12438	7875
6123	12440	7873
6124	12442	7871
6125	12443	7869
6126	12445	7867
6127	12447	7865
6128	12449	7863
6129	12451	7860
6130	12453	7858
6131	12455	7856
6132	12457	7854
6133	12460	7853
6134	12461	7850
6135	12463	7848
6136	12465	7846
6137	12467	7844
6138	12469	7842
6139	12470	7839
6140	12472	7837
6141	12474	7835
6142	12476	7833
6143	12478	7831
6144	12480	7829
6145	12482	7827
6146	12484	7825
6147	12486	7823
6148	12488	7821
6149	12490	7819
6150	12492	7817
6151	12494	7815
6152	12496	7812
6153	12498	7810
6154	12500	7808
6155	12502	7807
6156	12504	7805
6157	12507	7803
6158	12508	7801
6159	12510	7799
6160	12512	7796
6161	12514	7794
6162	12516	7792
6163	12518	7790
6164	12520	7788
6165	12522	7786
6166	12523	7784
6167	12525	7781
6168	12527	7779
6169	12529	7777
6170	12531	7775
6171	12533	7773
6172	12535	7771
6173	12537	7769
6174	12539	7767
6175	12542	7766
6176	12544	7764
6177	12547	7762
6178	12549	7760
6179	12551	7758
6180	12553	7756
6181	12555	7754
6182	12558	7752
6183	12560	7750
6184	12563	7749
6185	12565	7747
6186	12568	7745
6187	12570	7743
6188	12572	7741
6189	12575	7740
6190	12577	7738
6191	12579	7736
6192	12582	7734
6193	12584	7732
6194	12586	7730
6195	12588	7728
6196	12590	7726
6197	12592	7724
6198	12594	7722
6199	12597	7720
6200	12599	7719
6201	12602	7717
6202	12604	7715
6203	12606	7713
6204	12609	7711
6205	12611	7709
6206	12613	7707
6207	12615	7705
6208	12617	7703
6209	12619	7701
6210	12621	7699
6211	12623	7697
6212	12625	7695
6213	12627	7693
6214	12629	7691
6215	12631	7689
6216	12632	7687
6217	12635	7685
6218	12637	7683
6219	12639	7681
6220	12641	7679
6221	12643	7677
6222	12646	7675
6223	12648	7673
6224	12649	7671
6225	12652	7669
6226	12654	7667
6227	12656	7665
6228	12658	7663
6229	12660	7661
6230	12662	7659
6231	12663	7656
6232	12665	7654
6233	12668	7652
6234	12670	7650
6235	12672	7648
6236	12673	7646
6237	12675	7644
6238	12677	7642
6239	12679	7640
6240	12681	7638
6241	12683	7636
6242	12686	7634
6243	12688	7632
6244	12690	7630
6245	12692	7628
6246	12694	7626
6247	12696	7624
6248	12698	7622
6249	12700	7620
6250	12703	7618
6251	12705	7616
6252	12707	7614
6253	12709	7612
6254	12711	7610
6255	12713	7608
6256	12715	7606
6257	12718	7604
6258	12720	7603
6259	12723	7601
6260	12725	7599
6261	12728	7598
6262	12730	7596
6263	12733	7594
6264	12736	7593
6265	12738	7591
6266	12741	7589
6267	12743	7587
6268	12745	7585
6269	12747	7583
6270	12751	7582
6271	12753	7580
6272	12755	7578
6273	12757	7576
6274	12759	7574
6275	12761	7572
6276	12763	7570
6277	12765	7568
6278	12767	7566
6279	12769	7564
6280	12771	7562
6281	12773	7559
6282	12775	7558
6283	12778	7556
6284	12780	7554
6285	12782	7552
6286	12785	7550
6287	12787	7548
6288	12790	7547
6289	12792	7545
6290	12794	7543
6291	12796	7541
6292	12799	7539
6293	12801	7537
6294	12803	7535
6295	12806	7534
6296	12808	7532
6297	12810	7530
6298	12812	7528
6299	12816	7526
6300	12818	7525
6301	12821	7523
6302	12823	7521
6303	12826	7519
6304	12828	7518
6305	12831	7516
6306	12834	7515
6307	12837	7513
6308	12840	7512
6309	12843	7510
6310	12845	7508
6311	12848	7506
6312	12850	7505
6313	12853	7503
6314	12855	7501
6315	12857	7499
6316	12859	7497
6317	12861	7495
6318	12864	7493
6319	12866	7491
6320	12869	7490
6321	12871	7488
6322	12874	7486
6323	12876	7484
6324	12879	7483
6325	12881	7481
6326	12883	7479
6327	12885	7477
6328	12887	7475
6329	12889	7473
6330	12891	7471
6331	12893	7469
6332	12895	7467
6333	12898	7465
6334	12900	7463
6335	12902	7461
6336	12904	7459
6337	12906	7457
6338	12908	7455
6339	12910	7453
6340	12913	7451
6341	12915	7449
6342	12917	7447
6343	12919	7445
6344	12922	7443
6345	12924	7441
6346	12926	7439
6347	12928	7437
6348	12930	7435
6349	12932	7433
6350	12934	7431
6351	12937	7429
6352	12939	7428
6353	12941	7426
6354	12943	7424
6355	12945	7421
6356	12947	7419
6357	12949	7417
6358	12951	7415
6359	12954	7413
6360	12956	7411
6361	12958	7410
6362	12960	7408
6363	12966	7408
6364	12970	7407
6365	12973	7406
6366	12977	7404
6367	12980	7403
6368	12983	7401
6369	12986	7400
6370	12990	7399
6371	12993	7398
